OrderID,CustomerID,OrderDate,Status,ProductID,Quantity,TotalPrice
420,679,2024-11-23 11:58:05.823564,Incomplete,911,1,333.3
421,585,2023-11-14 11:57:55.418943,Complete,57,3,348.63
422,764,2024-03-17 06:12:52.713173,Incomplete,475,1,248.08
423,415,2023-06-26 19:10:19.782004,Complete,689,2,341.42
424,210,2023-05-18 19:30:57.324538,Incomplete,472,4,1486.56
425,769,2024-12-13 12:12:01.134054,Incomplete,942,4,1662.84
426,301,2024-07-26 22:18:24.175802,Incomplete,637,4,467.84
427,224,2024-03-11 08:06:52.695701,Incomplete,535,5,2083.65
428,266,2023-03-12 22:56:38.551991,Complete,131,4,673.32
429,557,2023-12-24 22:33:33.826337,Complete,97,4,37.2
430,101,2023-09-03 17:26:26.796762,Incomplete,176,5,2252.35
431,520,2023-09-25 07:18:25.129459,Incomplete,94,5,2311.3
432,573,2023-09-14 04:56:43.704829,Complete,223,2,371.56
433,303,2023-10-18 07:04:12.663871,Complete,593,2,206.96
434,117,2023-06-29 00:07:54.982269,Incomplete,799,1,297.15
435,869,2024-06-15 06:21:13.373873,Complete,67,1,7.36
436,639,2023-08-22 19:07:17.807671,Incomplete,822,2,555.46
437,381,2023-06-30 02:16:53.146105,Complete,683,2,173.98
438,989,2025-01-23 22:30:52.434037,Incomplete,243,4,818.6
439,490,2023-07-31 10:54:06.146694,Incomplete,602,4,1458.48
440,902,2023-04-07 06:58:57.471596,Incomplete,160,2,704.04
441,768,2023-11-26 02:01:27.907733,Incomplete,964,4,744.4
442,312,2024-10-23 14:49:01.553483,Complete,752,5,1340.9
443,900,2024-08-06 20:46:09.142585,Incomplete,567,3,616.65
444,368,2024-09-22 18:53:46.426649,Incomplete,837,2,233.92
445,115,2023-05-11 13:50:05.800244,Complete,878,4,669.56
446,24,2025-01-23 04:21:46.012430,Incomplete,387,4,1565.32
447,799,2023-08-31 19:33:52.765893,Incomplete,723,2,950.22
448,776,2024-03-13 14:58:38.492145,Complete,154,4,1261.48
449,299,2023-04-28 10:38:14.273365,Incomplete,479,2,185.88
450,520,2024-11-13 19:12:50.968012,Incomplete,673,1,401.02
451,963,2023-11-20 06:35:10.852958,Incomplete,308,2,906.82
452,499,2023-02-03 07:17:02.073925,Complete,848,5,276.45
453,170,2023-05-11 14:21:37.749192,Complete,842,4,1124.2
454,966,2023-06-04 06:50:36.944845,Complete,470,5,682.9
455,367,2023-04-04 08:17:54.319944,Complete,170,4,911.12
456,479,2023-06-18 11:34:09.167650,Incomplete,11,5,1178.45
457,104,2023-02-26 19:58:49.562456,Complete,117,2,187.76
458,678,2024-12-22 09:23:30.441393,Incomplete,93,4,295.24
459,973,2025-01-14 19:04:39.268048,Complete,513,3,1475.97
460,510,2023-08-16 09:12:06.695823,Complete,52,3,499.56
461,666,2024-02-06 15:56:53.236575,Complete,9,5,860.2
462,124,2024-04-15 12:00:28.815246,Incomplete,80,3,915.69
463,162,2023-09-04 12:13:18.560669,Complete,945,2,410.8
464,610,2023-10-18 17:47:00.582518,Incomplete,361,3,711.24
465,168,2024-06-12 17:15:20.997710,Incomplete,770,1,429.73
466,216,2023-12-19 08:50:40.606099,Incomplete,317,2,24.16
467,448,2024-03-26 17:05:35.874728,Incomplete,137,5,1225.4
468,190,2024-10-11 00:41:56.963364,Complete,711,4,377.56
469,566,2024-01-15 08:30:27.044267,Incomplete,288,5,114.35
470,137,2023-05-14 08:53:42.208621,Incomplete,782,5,384.35
471,736,2024-11-26 17:00:36.762991,Incomplete,145,4,347.16
472,418,2023-03-26 13:20:35.249519,Incomplete,752,3,792.15
473,961,2023-06-03 00:22:27.916352,Incomplete,498,3,82.65
474,422,2023-06-05 02:24:15.439389,Incomplete,905,5,1383.5
475,927,2024-04-27 20:34:20.505410,Complete,1,3,1235.01
476,96,2024-12-14 02:24:09.466850,Complete,265,2,212.94
477,801,2023-05-22 03:22:50.542115,Incomplete,167,4,458.92
478,508,2023-12-07 12:50:15.730404,Incomplete,829,5,2264.7
479,937,2023-02-04 00:54:17.601995,Incomplete,994,3,477.06
480,527,2024-09-22 22:49:23.273582,Incomplete,596,2,402.02
481,365,2024-10-03 03:25:45.122844,Complete,418,2,880.94
482,913,2023-05-13 05:03:34.275962,Incomplete,103,1,319.52
483,100,2024-04-03 06:55:04.298511,Incomplete,106,3,1267.95
484,599,2023-11-15 02:26:57.014228,Complete,634,3,1061.31
485,273,2023-06-08 12:10:10.560295,Incomplete,981,4,1462.6
486,37,2023-02-12 06:22:25.446694,Complete,281,4,1242.72
487,48,2024-10-24 05:15:18.638836,Complete,111,5,1978.55
488,403,2024-06-02 10:22:42.622066,Complete,677,3,246.84
489,288,2023-03-27 18:24:00.959067,Complete,189,4,976.24
490,898,2023-10-28 18:51:06.419342,Incomplete,894,5,1149.55
491,63,2023-07-16 21:30:01.925057,Incomplete,147,5,1179.9
492,980,2024-06-28 21:05:57.817961,Complete,136,5,809.05
493,631,2024-02-04 07:42:52.758853,Incomplete,750,2,851.24
494,674,2023-10-09 07:19:17.235559,Incomplete,416,2,848.76
495,985,2023-11-21 05:07:05.057391,Incomplete,140,4,387.32
496,720,2024-10-30 11:44:18.477982,Incomplete,24,5,1146.9
497,500,2024-07-28 13:36:59.092306,Complete,982,2,483.5
498,768,2024-05-28 23:09:55.845508,Incomplete,677,3,1044.12
499,825,2023-09-25 16:47:59.816690,Complete,124,5,1984.5
500,93,2023-11-28 09:21:36.595167,Complete,120,3,142.89
501,610,2023-12-11 08:18:39.770691,Incomplete,204,4,792.04
502,957,2024-07-09 06:45:00.142458,Incomplete,816,1,399.11
503,959,2023-02-24 16:23:21.401874,Incomplete,99,1,377.17
504,334,2023-02-16 15:00:49.891437,Incomplete,670,3,1033.68
505,672,2024-11-05 02:33:51.823856,Complete,105,3,528.81
506,343,2024-01-04 10:17:33.645032,Complete,348,5,125.95
507,951,2024-06-19 22:12:51.700521,Complete,956,3,1435.23
508,727,2023-02-13 09:12:53.044320,Incomplete,471,1,91.98
509,722,2024-08-13 22:35:46.185455,Complete,961,5,1616.0
510,86,2025-01-13 21:24:29.137119,Incomplete,905,5,575.8
511,147,2023-02-02 10:08:45.699624,Incomplete,924,4,1566.96
512,309,2024-06-06 10:34:03.332488,Incomplete,261,3,646.92
513,238,2023-02-05 09:40:58.909552,Incomplete,791,5,2192.65
514,213,2023-11-06 20:27:39.467811,Complete,462,1,358.13
515,683,2024-02-12 04:09:53.660503,Incomplete,324,4,902.6
516,277,2023-08-08 17:42:02.190934,Complete,138,3,1137.09
517,964,2023-04-09 03:02:08.352398,Complete,891,4,199.04
518,946,2024-04-24 03:36:16.092256,Incomplete,490,3,1428.69
519,407,2024-09-06 04:36:36.878475,Incomplete,608,2,576.56
520,678,2023-04-27 14:51:05.375057,Complete,346,3,1097.97
521,497,2023-10-29 12:59:21.691280,Incomplete,350,3,1079.46
522,705,2023-07-09 02:43:16.718953,Complete,48,1,81.45
523,321,2023-07-15 03:08:53.486793,Complete,157,2,181.88
524,727,2023-07-15 13:30:20.557835,Complete,87,1,425.36
525,273,2023-07-13 06:38:28.717557,Complete,437,5,1459.6
526,28,2023-03-29 16:31:10.052451,Incomplete,128,5,2105.3
527,583,2024-05-04 11:32:52.535796,Complete,725,4,1046.32
528,904,2023-03-16 08:38:30.713695,Incomplete,902,5,709.0
529,201,2024-05-30 12:17:21.823819,Incomplete,838,4,235.56
530,395,2024-02-25 23:29:31.411823,Complete,711,3,1160.22
531,943,2024-07-31 18:25:26.055210,Incomplete,297,2,430.26
532,876,2024-07-13 17:01:16.628699,Incomplete,507,4,243.92
533,269,2024-11-08 21:36:14.954448,Complete,932,4,589.84
534,668,2023-07-28 23:12:04.090384,Incomplete,983,3,1229.52
535,179,2023-06-08 03:17:14.514762,Incomplete,436,5,1036.3
536,520,2025-01-23 13:17:52.965896,Incomplete,422,1,413.04
537,653,2023-05-14 10:38:41.706121,Complete,812,5,1907.0
538,357,2024-04-22 22:18:34.582922,Complete,772,1,164.56
539,623,2023-04-05 01:19:26.395484,Incomplete,489,1,425.74
540,862,2024-06-24 07:57:40.613704,Incomplete,555,1,418.18
541,229,2023-03-20 23:36:26.099934,Incomplete,890,3,717.75
542,568,2024-01-12 06:43:24.272507,Incomplete,364,4,1409.52
543,177,2024-05-23 11:24:48.255258,Incomplete,294,2,951.56
544,604,2024-05-29 10:45:17.071666,Incomplete,905,1,43.44
545,894,2024-05-23 00:13:34.908082,Complete,389,3,1204.5
546,55,2023-08-28 15:34:09.407593,Incomplete,600,2,454.2
547,135,2023-08-22 03:19:16.968024,Complete,784,1,473.53
548,814,2024-11-06 19:10:24.150341,Incomplete,758,4,1872.76
549,803,2024-04-24 11:32:56.878008,Complete,647,3,331.89
550,875,2024-10-13 15:56:42.257900,Incomplete,945,1,183.13
551,484,2024-09-24 18:42:59.542003,Incomplete,844,4,1562.24
552,762,2024-05-08 21:37:37.623432,Complete,64,3,1215.9
553,918,2023-08-27 03:18:06.949637,Complete,350,2,19.46
554,103,2023-08-14 08:16:39.670922,Complete,460,5,1278.45
555,934,2023-04-06 08:15:52.291344,Complete,661,2,176.02
556,148,2024-10-01 07:37:51.064659,Complete,146,2,588.34
557,359,2023-07-07 12:28:44.865869,Complete,28,5,1780.4
558,711,2023-08-21 06:12:34.024809,Complete,396,3,1338.66
559,927,2023-11-02 12:49:46.371769,Complete,378,1,231.4
560,219,2023-04-26 01:37:06.706559,Complete,408,4,1752.64
561,222,2023-05-25 15:02:14.513530,Incomplete,1,1,375.08
562,648,2023-04-05 00:18:01.955929,Incomplete,286,1,237.94
563,268,2024-02-24 19:40:02.427175,Complete,250,2,520.98
564,951,2024-12-24 12:14:24.754349,Complete,65,3,697.86
565,298,2023-04-11 12:10:29.909730,Incomplete,567,3,1098.51
566,894,2023-04-04 14:16:48.263597,Incomplete,604,1,64.84
567,291,2023-01-29 02:11:21.291895,Incomplete,155,5,1818.8
568,944,2023-09-05 19:18:49.189533,Complete,964,5,228.9
569,84,2024-11-25 15:49:42.935144,Complete,941,5,1091.0
570,268,2023-02-07 03:57:55.842139,Complete,884,1,239.31
571,707,2024-03-07 06:01:41.539740,Incomplete,905,5,1731.05
572,570,2024-07-13 10:37:51.526741,Incomplete,650,2,539.94
573,776,2024-12-10 15:51:44.710744,Complete,837,3,212.22
574,811,2023-02-22 01:23:18.137017,Complete,764,2,294.38
575,154,2023-04-15 18:24:31.816751,Complete,87,5,1486.65
576,383,2024-06-11 23:14:52.662824,Complete,647,3,761.52
577,184,2024-07-08 12:56:10.677538,Complete,693,5,1772.45
578,918,2025-01-18 19:43:46.364145,Complete,777,3,1419.54
579,776,2023-07-18 07:23:57.952797,Incomplete,703,3,347.64
580,725,2024-10-09 08:17:58.237782,Complete,893,5,250.8
581,615,2024-05-17 09:38:50.520121,Incomplete,614,3,49.35
582,514,2024-07-23 16:06:12.435694,Incomplete,896,4,1553.88
583,515,2023-04-08 11:26:27.871465,Incomplete,531,2,87.82
584,354,2023-02-17 17:27:00.323578,Complete,930,3,459.99
585,470,2024-04-13 23:53:37.430473,Complete,966,4,778.12
586,902,2024-07-05 01:54:22.165693,Incomplete,190,1,22.67
587,663,2023-02-17 04:58:13.094611,Complete,918,5,1596.3
588,429,2024-05-22 19:20:37.692030,Complete,50,5,2248.25
589,285,2024-04-16 09:56:04.838712,Complete,822,4,1469.76
590,29,2024-02-11 07:25:10.021735,Incomplete,962,2,379.92
591,255,2024-09-13 14:24:31.483488,Incomplete,897,2,593.94
592,117,2023-12-22 10:36:23.206498,Complete,336,1,245.66
593,253,2023-02-27 11:21:01.635680,Incomplete,570,5,2485.45
594,441,2024-02-02 04:23:38.579156,Complete,881,1,344.53
595,571,2023-09-20 20:55:32.618097,Complete,903,5,1792.05
596,176,2023-04-01 11:03:18.842494,Complete,699,5,2392.0
597,389,2024-05-12 04:59:30.743256,Complete,750,3,191.52
598,496,2024-08-04 08:11:38.364363,Complete,221,1,134.68
599,123,2023-10-10 15:08:57.816079,Incomplete,888,4,584.16
600,335,2024-03-03 21:51:48.217234,Complete,974,1,471.61
601,888,2025-01-17 16:35:05.007384,Incomplete,504,2,100.58
602,139,2024-12-24 08:10:57.894237,Incomplete,525,5,2012.95
603,605,2024-02-25 18:11:02.631270,Complete,377,1,54.33
604,937,2024-07-13 05:26:01.315832,Complete,491,2,348.18
605,620,2023-03-23 21:05:11.906760,Complete,187,5,2086.35
606,487,2024-04-20 04:45:54.922761,Complete,246,5,1380.7
607,846,2024-06-04 14:20:40.193077,Complete,286,2,56.36
608,516,2023-11-14 18:20:19.118658,Complete,571,1,172.89
609,137,2024-10-08 06:16:22.351091,Complete,399,4,1935.08
610,386,2023-04-29 23:27:02.844440,Complete,189,3,435.57
611,933,2024-07-04 20:18:47.734741,Incomplete,434,1,207.81
612,226,2023-08-25 23:11:32.527009,Incomplete,999,4,992.52
613,577,2023-10-02 02:13:32.305791,Incomplete,400,2,244.34
614,956,2023-06-26 09:02:29.242222,Complete,733,4,977.48
615,868,2023-09-20 18:36:16.795691,Incomplete,990,5,1769.5
616,313,2024-07-18 00:14:13.644413,Complete,5,3,475.08
617,100,2024-07-30 16:16:48.877208,Incomplete,670,1,311.13
618,867,2024-01-17 00:43:36.941235,Incomplete,773,2,79.06
619,598,2024-08-08 13:48:34.081692,Complete,751,2,770.22
620,156,2024-01-12 10:42:29.400635,Incomplete,290,5,357.35
621,702,2023-08-05 23:59:39.018515,Incomplete,461,1,26.26
622,214,2023-07-30 03:53:45.080162,Incomplete,951,5,1721.7
623,195,2024-10-28 10:14:09.390994,Complete,811,4,627.88
624,171,2023-06-14 10:10:41.063465,Incomplete,51,3,1227.15
625,517,2024-06-20 16:32:53.320707,Incomplete,556,2,440.54
626,511,2025-01-03 21:44:07.453309,Complete,300,4,901.68
627,523,2023-03-11 22:45:41.166776,Complete,352,1,356.61
628,77,2024-10-21 06:06:12.922009,Incomplete,29,2,473.26
629,402,2024-01-11 19:31:14.335583,Complete,711,1,249.34
630,702,2024-09-28 14:43:29.868706,Complete,91,3,661.83
631,123,2023-04-18 08:54:25.710757,Incomplete,416,3,427.29
632,493,2024-12-27 19:41:50.334577,Incomplete,756,4,624.24
633,206,2023-05-18 16:36:55.009630,Complete,190,5,54.7
634,262,2024-02-26 01:03:57.841918,Complete,688,3,1425.87
635,790,2024-02-23 22:42:40.808858,Incomplete,622,3,1442.85
636,109,2024-01-07 04:42:31.357182,Complete,118,2,651.56
637,741,2023-08-22 13:29:07.591079,Incomplete,942,4,670.84
638,740,2024-06-04 02:44:44.490449,Complete,7,4,90.72
639,583,2024-12-30 14:28:28.431032,Complete,247,3,1371.63
640,378,2024-08-09 04:56:53.041777,Complete,803,1,350.4
641,312,2024-02-26 21:50:18.532567,Complete,422,5,2115.6
642,917,2023-12-14 20:39:27.573054,Complete,705,1,178.7
643,300,2024-01-09 18:43:57.416996,Incomplete,889,2,695.26
644,716,2024-05-03 18:24:53.104442,Complete,778,3,1064.22
645,849,2024-10-27 15:20:19.702549,Complete,110,5,147.05
646,568,2024-08-06 06:40:35.259885,Incomplete,82,3,508.05
647,759,2023-10-21 04:45:44.927107,Complete,100,3,138.03
648,349,2023-07-23 22:47:59.805282,Incomplete,426,1,321.64
649,185,2023-08-06 19:38:43.925162,Complete,530,2,993.1
650,71,2024-02-10 17:33:38.866760,Complete,699,5,711.5
651,243,2023-10-30 05:00:51.356556,Complete,925,1,135.9
652,902,2023-05-23 07:30:17.740885,Incomplete,97,2,852.22
653,892,2024-12-11 10:05:25.079940,Complete,752,1,101.8
654,521,2024-08-22 05:34:56.739465,Complete,112,5,1970.75
655,574,2024-06-08 06:48:14.972231,Complete,41,5,1120.95
656,38,2023-06-02 04:33:23.175372,Incomplete,257,5,902.5
657,549,2024-05-08 21:03:11.099072,Incomplete,672,1,278.77
658,690,2024-06-09 12:52:26.110399,Incomplete,445,5,413.15
659,859,2023-10-23 05:39:20.908333,Complete,146,3,955.44
660,797,2024-07-18 12:33:10.369483,Complete,844,1,210.4
661,287,2024-03-15 19:58:04.984790,Incomplete,825,4,1085.76
662,215,2023-12-17 21:46:06.378994,Incomplete,317,1,411.44
663,297,2024-09-03 19:56:52.928035,Complete,531,2,913.98
664,141,2023-02-10 23:06:24.342934,Incomplete,260,5,1024.0
665,282,2023-07-31 19:15:09.190990,Complete,550,4,151.4
666,650,2024-01-01 05:44:41.927547,Complete,264,1,483.5
667,123,2025-01-11 04:09:30.163469,Complete,463,3,299.22
668,655,2023-08-15 07:35:27.152648,Incomplete,158,3,1322.7
669,861,2023-06-19 06:05:28.785982,Complete,648,2,66.72
670,253,2024-06-27 16:52:45.372564,Incomplete,893,1,337.19
671,979,2023-12-15 20:05:20.868073,Complete,72,3,532.05
672,979,2023-03-07 15:54:11.949644,Complete,956,5,187.55
673,843,2023-03-06 21:55:45.206729,Incomplete,200,3,1089.42
674,239,2024-05-12 07:16:50.009196,Incomplete,789,3,463.8
675,236,2023-11-02 04:55:34.672005,Complete,600,1,396.8
676,459,2024-12-06 03:06:19.130280,Incomplete,322,4,1834.04
677,944,2024-07-19 23:15:17.237194,Complete,223,3,958.26
678,32,2024-08-31 18:19:30.562577,Incomplete,922,4,839.24
679,383,2023-06-14 22:00:45.854299,Complete,579,4,1241.96
680,656,2024-12-09 03:38:13.267627,Complete,771,5,333.95
681,492,2023-12-12 05:04:07.808184,Complete,307,1,457.57
682,919,2023-03-29 18:29:18.278794,Incomplete,137,5,1600.95
683,840,2024-12-26 04:52:33.153669,Incomplete,614,1,162.32
684,270,2023-11-25 15:07:15.235315,Complete,788,5,309.35
685,691,2024-05-21 03:59:51.610646,Complete,509,5,1197.75
686,376,2023-08-20 13:58:10.962620,Complete,253,4,1461.64
687,773,2023-05-14 02:38:30.309382,Complete,892,4,1366.44
688,89,2024-07-01 10:23:03.312293,Incomplete,492,1,15.49
689,326,2024-06-05 09:45:28.848036,Complete,114,5,1499.55
690,920,2024-06-23 13:38:57.244924,Complete,534,2,771.82
691,849,2024-02-12 08:11:28.966437,Incomplete,328,3,1014.45
692,268,2024-04-29 01:43:25.491849,Complete,618,4,602.48
693,801,2024-10-12 10:52:56.108890,Complete,964,5,1124.15
694,701,2024-12-16 19:57:09.070001,Incomplete,283,1,386.21
695,954,2024-01-18 16:16:26.245081,Incomplete,660,3,1116.27
696,782,2024-08-04 23:29:56.901394,Incomplete,513,1,197.75
697,10,2024-08-11 05:11:51.539539,Incomplete,814,2,369.98
698,120,2024-05-04 17:35:30.868461,Incomplete,48,3,256.59
699,638,2023-03-16 14:13:08.614913,Complete,316,1,99.9
700,434,2023-12-28 08:49:37.331348,Incomplete,324,1,143.13
701,567,2024-06-23 11:49:24.360354,Incomplete,53,1,399.92
702,461,2024-01-03 06:25:36.011136,Complete,396,4,510.32
703,778,2023-10-15 16:49:21.486852,Incomplete,278,4,1406.24
704,369,2024-11-13 08:28:37.916542,Complete,457,1,169.79
705,592,2024-08-11 09:33:35.674029,Complete,37,1,74.81
706,637,2025-01-09 02:46:11.522682,Incomplete,459,4,547.56
707,614,2023-11-03 19:41:51.646796,Complete,366,3,271.05
708,643,2023-09-08 17:36:57.896449,Incomplete,199,1,179.82
709,988,2023-06-12 19:22:06.513323,Complete,729,1,84.96
710,57,2023-06-14 20:43:37.986927,Complete,344,3,1245.81
711,84,2023-11-07 19:36:45.584096,Complete,449,1,401.98
712,967,2023-12-29 16:53:57.754793,Complete,511,2,664.2
713,295,2024-11-18 01:52:26.265922,Incomplete,215,3,856.65
714,654,2023-03-04 20:21:40.566993,Complete,135,4,442.92
715,926,2024-09-15 05:53:10.955391,Complete,826,1,350.42
716,824,2024-10-30 04:49:09.296062,Complete,589,3,1345.92
717,997,2024-09-12 18:44:21.106869,Incomplete,686,3,1253.7
718,234,2025-01-22 23:06:39.380961,Incomplete,849,2,463.84
719,629,2023-08-20 18:00:19.576011,Incomplete,212,3,1490.34
720,742,2024-01-06 16:34:37.320896,Complete,569,3,961.98
721,134,2023-03-09 02:39:42.335222,Complete,60,3,630.72
722,918,2024-12-20 07:12:24.423638,Complete,317,1,332.71
723,98,2023-12-19 01:33:19.238201,Complete,694,2,284.04
724,147,2024-10-12 04:53:11.349915,Complete,288,1,109.59
725,317,2023-10-07 11:37:46.404757,Incomplete,478,2,494.16
726,959,2023-01-29 14:14:20.564856,Complete,561,5,2385.05
727,148,2023-07-28 07:12:41.367636,Complete,416,5,943.75
728,922,2024-09-09 17:29:27.355540,Complete,577,2,403.48
729,45,2023-04-21 11:46:34.597857,Complete,903,1,487.57
730,824,2023-03-27 14:24:30.274857,Incomplete,584,4,144.28
731,440,2024-11-20 08:04:47.819004,Incomplete,2,2,351.86
732,452,2024-12-09 22:57:16.726082,Incomplete,507,2,27.04
733,376,2024-10-02 17:46:30.723667,Complete,49,3,134.34
734,397,2024-01-07 15:10:07.187628,Complete,389,2,836.72
735,324,2023-05-07 12:20:41.433634,Complete,794,1,255.22
736,366,2024-01-13 16:43:43.930058,Incomplete,741,1,247.58
737,734,2023-04-22 02:02:45.140954,Complete,203,4,1530.48
738,725,2023-07-30 19:27:15.145798,Incomplete,277,3,986.94
739,337,2023-12-27 12:45:15.143342,Complete,527,2,91.38
740,197,2023-04-04 19:06:09.131986,Incomplete,336,3,936.75
741,423,2024-12-03 00:47:23.198225,Incomplete,542,5,1173.85
742,237,2024-06-26 20:02:04.907736,Complete,585,5,2201.95
743,768,2023-11-08 02:30:53.234104,Incomplete,535,2,434.08
744,441,2023-10-10 09:57:00.134663,Incomplete,400,2,195.88
745,50,2023-09-02 16:40:51.998262,Complete,80,5,1168.1
746,91,2023-08-25 00:13:35.564975,Incomplete,277,4,487.76
747,804,2023-05-17 17:29:56.575833,Incomplete,984,1,44.07
748,587,2024-03-07 01:09:15.757001,Incomplete,172,1,319.12
749,564,2025-01-25 02:51:24.534954,Incomplete,980,1,117.11
750,322,2024-03-30 00:12:52.382258,Complete,850,2,616.18
751,451,2023-06-04 16:31:50.946027,Complete,818,2,648.38
752,730,2023-10-08 19:22:16.600756,Incomplete,901,1,417.19
753,488,2023-09-18 23:46:06.716805,Incomplete,318,5,1214.55
754,344,2023-10-10 07:53:47.714136,Incomplete,97,5,2440.15
755,748,2024-09-15 14:57:48.350308,Complete,959,1,13.64
756,574,2024-10-30 21:22:26.044697,Complete,467,5,1728.35
757,333,2023-02-15 10:17:18.945247,Complete,693,4,1161.24
758,650,2024-02-14 12:23:02.650134,Incomplete,992,5,550.35
759,230,2025-01-08 22:37:22.751498,Complete,187,5,2018.75
760,830,2024-03-13 04:02:44.842642,Complete,172,5,1062.45
761,900,2023-05-13 09:31:39.297153,Complete,557,1,468.68
762,475,2024-10-23 15:36:01.631486,Incomplete,338,2,248.98
763,4,2024-01-01 12:26:36.933713,Complete,403,4,112.12
764,428,2023-10-02 08:53:21.561918,Complete,743,3,405.51
765,264,2023-03-22 14:02:51.154020,Complete,4,3,797.61
766,617,2024-10-07 14:48:35.166157,Incomplete,67,4,312.8
767,474,2023-03-22 20:25:29.831566,Complete,729,5,1217.2
